id,authors,status,classification,title,content,fact,references,source_issue,source_link,picture1,picture2,tanggal,tags,conclusion,claim_review,media
17000,Mafindo,Salah,Manipulated Content,[SALAH] Keputusan KPU Batal Secara Hukum,K3PUTUSAN KPU B4TAL S3CAR4 HUKUM!! HAK ANGKET DITANDATANGANI II PEMILU S3GER4 DIULANG,"Akun Youtube “CATATAN ISTANA” pada tanggal 21 Maret 2024 mengunggah sebuah video dengan klaim bahwa keputusan KPU terkait hasil pemilu batal secara hukum. Faktanya keputusan terkait hasil pemilu 2024 telah diresmikan pada 20 Maret 2024 namun tidak ada bukti pembatalan keputusan tersebut.

Dalam thumbnail yang ditampilkan nampak Paslon 03 yaitu Ganjar-Mahfud bersama Ketum PDIP Megawati dan sejumlah pimpinan partai pengusung lainnya sedang berfoto bersama. Dilansir dari liputan6.com, gambar tersebut identik dengan foto saat pengumuman Mahfud MD sebagai calon wakil Presiden Ganjar Pranowo. Dalam foto tersebut terdapat beberapa tokoh politik diantaranya Plt Ketua Umum Partai Persatuan Pembangunan (PPP) Muhamad Mardiono bersama Ketua Umum PDIP Megawati Soekarnoputri, Ketum Perindo Hary Tanoesoedibjo, dan Ketum Hanura Oesman Sapta Odang (OSO), Ganjar Pranowo, Mahfud Md, dan Arsjad Rasjid.

Setelah menonton keseluruhan video sama sekali tidak membahas sebagaimana pada klaim video. Unggahan berdurasi 9 menit 48 detik tersebut justru membahas tindak lanjut hak angket dugaan kecurangan pemilu. Ternyata narator hanya membacakan ulang narasi milik liputan6.com yang berjudul “Surya Paloh Bakal Temui Megawati, Tindaklanjuti Hak Angket Dugaan Kecurangan Pemilu”. Dapat disimpulkan unggahan di atas merupakan konten yang dimanipulasi.","[1] https://www.liputan6.com/news/read/5535024/surya-paloh-bakal-temui-megawati-tindaklanjuti-hak-angket-dugaan-kecurangan-pemilu?page=3
[2] https://news.detik.com/pemilu/d-7252794/kpu-resmi-tetapkan-keputusan-kpu-360-2024-soal-hasil-pemilu-2024
[3] https://www.liputan6.com/pemilu/read/5427567/ketum-parpol-pengusung-ganjar-mahfud-berangkat-pakai-bus-dari-rumah-megawati-ke-kpu?page=2",Youtube.com, https://web.archive.org/save/https://youtu.be/NWj4IML3Cuw?si=JdqXwPnsGPTtkMu3 https://youtu.be/NWj4IML3Cuw?si=JdqXwPnsGPTtkMu3,https://turnbackhoax.id/wp-content/uploads/2024/03/Desain-tanpa-judul-31-678x381.png,,3/27/2024,"cekfakta, tbh, themes: politic, Tools: mixed, sc: yt, tc: wedge, fu: fc, evidentially: video, scope: domestic, actor: indogov+",Unggahan video dengan klaim bahwa keputusan KPU batal secara hukum dan hak angket telah ditandatangani adalah konten yang dimanipulasi. Faktanya pada tanggal 20 Maret 2024 KPU resmi tetapkan keputusan terkait hasil pemilu 2024 bernomor 360/2024. Dan tidak ada bukti yang sah terkait pembatalan keputusan tersebut.,[],[[]]
16995,ANTARA News,Salah,CekFakta,Hoaks! Risma beberkan Jokowi gunakan bansos Rp400 triliun untuk kemenangan Prabowo-Gibran,"Jakarta (ANTARA/JACX) - Sebuah video mengatasnamakan Menteri Sosial Tri Rismaharini beredar di YouTube dan hampir ditonton sebanyak 13.000 kali hingga akhir Maret 2024.

Mantan Wali Kota Surabaya ini, dalam konten tersebut, dikabarkan membongkar informasi terkait penggunaan dana bantuan sosial mencapai Rp400 triliun oleh Presiden Joko Widodo.

Dana bansos itu dipakai Presiden Jokowi untuk kepentingan pemilu. Tepatnya, mendukung kemenangan kandidat Pilpres 2024 nomor urut dua, yakni Prabowo Subianto dan Gibran Rakabuming Raka, sebagaimana isi klaim yang mencatut nama Mensos Risma itu.

Berikut isi narasinya:

""SEMUA TOKOH BERSATU BONGKAR BANSOS JOKOWI? ANGGARAN BANSOS 497T TERNYATA UNTUK HAL INI,..

400T DEMI SANG ANAK

RISMA BONGKAR BANSOS 400T?? DEMI KEMENANGAN PRABOWO GIBRAN,"".

Lalu, benarkah Mensos Risma bongkar bansos Jokowi Rp400 triliun untuk kemenangan Prabowo-Gibran tersebut?

","Konten di Youtube tersebut, pada menit-menit awal, memang menampilkan Mensos Risma yang sedang memberikan pernyataan soal bansos.

Mensos Risma terlihat sedang menjawab pertanyaan sejumlah awak media dalam rekaman tersebut. Walau demikian, Risma tidak membahas apapun terkait Presiden Jokowi di video itu.

Proses wawancara ini berlangsung pada 19 Maret 2024, usai Menteri Risma menghadiri rapat dengan Komisi VIII DPR. Rekaman wawancara tersebut juga dimuat media nasional berikut.

Selain narasi judul yang menyesatkan, video YouTube tersebut juga menampilkan cuplikan gambar yang telah direkayasa.

Thumbnail video yang menampilkan presenter wanita dengan tulisan ""YOUR MONEY YOUR VOTE"" itu sebenarnya merupakan salah satu program siaran yang dimuat oleh media ini.

Aslinya, rekaman itu berjudul ""Ini Dia! 5 Partai Dengan Perolehan Suara Terbesar"" yang tayang pada 4 Maret 2024.

Klaim: Risma beberkan Jokowi gunakan bansos Rp400 triliun untuk kemenangan Prabowo-Gibran

Rating: Disinformasi

   Pewarta: Tim JACX

Editor: Indriani

Copyright © ANTARA 2024

","https://www.youtube.com/watch?v=D9wltDwDQCM
https://www.youtube.com/watch?v=SVO8hjNlgFI
https://www.youtube.com/watch?v=rNE7NvwrY64
",,,https://img.antaranews.com/cache/730x487/2024/03/26/Bansos-Risma.jpg,,3/26/2024,"cekfakta, antara, cekfakta-antara, Jokowi, Presiden jokowi, bansos, mensos, mensos risma, pemilu 2024",,"[{'claim_date_published': '2024-03-26', 'claim_url': 'https://www.antaranews.com/berita/4029258/hoaks-risma-beberkan-jokowi-gunakan-bansos-rp400-triliun-untuk-kemenangan-prabowo-gibran', 'claim_title': 'Hoaks! Risma beberkan Jokowi gunakan bansos Rp400 triliun untuk kemenangan Prabowo-Gibran', 'claim_author_name': 'ANTARA News', 'claim_rating_value': '1', 'claim_author_type': '1', 'claimed_item_author_name': 'ANTARA News', 'claimed_item_author_type': '1', 'claimed_item_url': 'https://www.antaranews.com/berita/4029258/hoaks-risma-beberkan-jokowi-gunakan-bansos-rp400-triliun-untuk-kemenangan-prabowo-gibran', 'claimed_item_published_date': '2024-03-26'}]","[[], []]"
16985,Kompas,Salah,CekFakta,"[KLARIFIKASI] Video Demo Ricuh di DPR pada 2019, Bukan Maret 2024","KOMPAS.com - Sebuah video diklaim memperlihatkan demonstrasi yang berakhir ricuh di gedung Dewan Perwakilan Rakyat (DPR), Jakarta, pada Rabu (20/3/2024).

Berdasarkan penelusuran Tim Cek Fakta Kompas.com, narasi tersebut keliru. Unjuk rasa dalam video tidak terkait Pemilihan Umum (Pemilu) 2024.

Sebagai konteks, kericuhan terjadi saat demonstrasi Gerakan Penegak Kedaulatan Rakyat (GPKR) dan Koalisi Nasional Penyelamat Demokrasi (KNPD) di DPR, pada Selasa (19/3/2024).

Pedemo menuntut pemakzulan Presiden Joko Widodo dan menyuarakan penolakan terhadap pemilu curang. Demo ini berlangsung dari Senin (18/3/2024) hingga Rabu (20/3/2024).

Video yang diklaim menampilkan kericuhan unjuk rasa di depan Gedung DPR, pada Rabu (20/3/2024) dibagikan oleh akun Facebook ini.

Akun tersebut membagikan video kerumunan massa. Polisi tampak menembakkan water cannon ke arah massa. Video itu diberikan keterangan demikian:

Jakarta, 20/03/24

UNJUK RAS MAHASISWA DI DPR RICUH

Mahasiswa mengelar aksi unjuk ras di gedung DPR berakhir ricuh.

","Tim Cek Fakta Kompas.com menemukan video identik di laman CNN Indonesia ini yang diunggah pada 2019.

Ketika itu, pengunjuk rasa di depan DPR merusak water cannon dan mobil sound system pengurai massa (RAISA) milik polisi.

Seperti diberitakan Kompas.com, pada 24 September 2019, mahasiswa berunjuk rasa untuk menolak sejumlah undang-undang yang akan disahkan DPR bersama pemerintah.

Peraturan yang ditolak mahasiswa, antara lain Undang-Undang Komisi Pemberantasan Korupsi (KPK) hasil revisi dan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP).

Kerusuhan pecah setelah sekelompok mahasiswa memaksa masuk ke Kompleks Parlemen dengan memanjat pagar.

 

Kemudian, polisi menyemprotkan air dengan water cannon dan menembakkan gas air mata ke arah massa yang berkumpul di depan pagar.

Mahasiswa membalas melempari polisi dengan bambu dan batu. Polisi terus menambakkan gas air mata untuk membubarkan kerumunan.

","https://megapolitan.kompas.com/read/2024/03/19/19555771/demo-di-dpr-ricuh-massa-lempar-botol-dan-tarik-paksa-pagar?jxrecoid=d6ad4f3e-4df1-4367-a7aa-fe785a8d0dfe~kg_internal&amp;source=widgetML&amp;engine=C
https://www.facebook.com/reel/937564394340366
https://www.youtube.com/watch?v=1qOt9BAPGB4&amp;t=6s
https://megapolitan.kompas.com/read/2019/09/24/17510181/demo-mahasiswa-di-depan-dpr-massa-rusak-water-canon-pagar-hingga-kawat
https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D
",,,https://asset.kompas.com/crops/Jvr-vp_2zovHPry_NElfZZbeT8Y=/0x0:1563x1042/750x500/data/photo/2021/06/28/60d9cb3fac5ac.png,https://asset.kompas.com/crops/PiPpkXVXwRqGQSjyZzmqx87xgBg=/22x0:881x573/750x500/data/photo/2024/03/23/65fe8b96a7e25.jpg,3/25/2024,"cekfakta, kompas, cekfakta-kompas","Video kericuhan unjuk rasa di depan DPR pada 24 September 2019 disebarkan dengan narasi keliru.

Video tersebut tidak ada kaitannya dengan demo pada 20 Maret 2024 mengenai penolakan pemilu curang dan pemakzulan Presiden Jokowi.

","[{'claim_date_published': '2024-03-25', 'claim_url': 'https://www.kompas.com/cekfakta/read/2024/03/25/100100782/-klarifikasi-video-demo-ricuh-di-dpr-pada-2019-bukan-maret-2024', 'claim_title': '[KLARIFIKASI] Video Demo Ricuh di DPR pada 2019, Bukan Maret 2024', 'claim_author_name': 'Kompas', 'claim_rating_value': '1', 'claim_author_type': '1', 'claimed_item_author_name': 'Kompas', 'claimed_item_author_type': '1', 'claimed_item_url': 'https://www.kompas.com/cekfakta/read/2024/03/25/100100782/-klarifikasi-video-demo-ricuh-di-dpr-pada-2019-bukan-maret-2024', 'claimed_item_published_date': '2024-03-25'}]","[[], [], []]"
16982,Liputan 6,Salah,CekFakta,Cek Fakta: Tidak Benar Demo Ricuh Dalam Video Ini Desak Hak Angket,"
Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim video demo ricuh desak hak angket di Jakarta, informasi tersebut diunggah salah satu akun YouTube, pada 20 Maret 2024.
Unggahan klaim video demo desak hak angket di Jakarta ricuh menampilkan sejumlah orang sedang berkerumun di ruangan terbuka yang mengenakan pakaian dengan beragam warna.
Dalam video tersebut juga terlihat sejumlah orang membawa bendera dengan beragam warna dan simbol, salah satunya bendera merah dan putih.
Dalam video terdapat tulisan sebagai berikut.
""DEMO DESAK HAK ANGKET
Bukan masalah siapa pemenang Pemilu. Yang menjadi masalah adalah pengangkanan UU Pemilu dan kecurangan lainnya oleh Penguasa""
Video tersebut diberi judul ""DEMO DESAK HAK ANGKET DI JAKARTA RICUH""
Diberi keterangan sebagai berikut.
""DEMO DESAK HAK ANGKET DI JAKARTA RICUH
#demomahasiswahariini
#demoricuh
#desakhakangket
#hakangketdpr
#pemilu2024
#pelanggaranpemilu""
Benarkah klaim video demo  ricuh desak hak angket di Jakarta? Simak penelusuran Cek Fakta Liputan6.com.
 
 
 ","
Cek Fakta Liputan6.com menelusuri klaim video demo ricuh desak hak angket di Jakarta, sebelumnya Cek Fakta Liputan6.com pernah menelusuri demo tersebut dalam artikel berjudul ""Cek Fakta: Tidak Benar Kericuhan dalam Video Ini saat Demo di Gedung DPRD 11 April 2022"".
Penelusuran klaim video dalam artikel tersebut dilakukan dengan menangkap layar klaim video untuk dijadikan bahan pencarian menggunakan Yandex.
Penelusuran mengarah pada video berjudul ""Momen Mencekam Saat Water Cannon-Mobil RAISA Polisi di Gedung DPR Dirusak Massa"" yang dimuat akun YouTube resmi CNN Indonesia, pada 24 September 2019.
Video yang diunggah akun YouTube resmi CNN Indonesia identik dengan klaim.
Video tersebut diberi keterangan sebagai berikut  ""Water cannon dan mobil sound system pengurai massa (RAISA) milik polisi yang disiagakan di depan gerbang Gedung DPR dirusak massa pendemo. Berikut momen mencekan saat peristiwa tersebut terjadi.""
 
 
 Artikel  berjudul ""Sebelum Kericuhan, DPR Sebut Sudah Tawarkan Ruang Dialog, Tapi Ditolak""  yang dimuat situs tribunnews.com, pada 29 September 2019 juga memuat foto yang identik dengan klaim video.
Situs tribunnews.com memuat foto yang identik dengan klaim video. 
 
 
 
Foto tersebut diberi keterangan sebagai berikut.
""Ribuan mahasiswa saat menggelar aksi unjuk rasa di depan Gedung DPR/MPR. Senayan, Jakarta Pusat, Selasa (24/9/2019). Pada demo yang menolak Revisi UU KPK dan menolak RKUHP berakhir rusuh. Tribun/Jeprima.:
 ","https://www.tribunnews.com/nasional/2019/09/25/sebelum-kericuhan-dpr-sebut-sudah-tawarkan-ruang-dialog-tapi-ditolak

https://www.youtube.com/watch?v=1qOt9BAPGB4

 

",,,https://cdn0-production-images-kly.akamaized.net/5VCeMp2MuirI93c4VyYk4iCzVAs=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/4786168/original/058434100_1711514756-demo_hak_angket_cover.jpg,https://cdn0-production-images-kly.akamaized.net/nVBdsFpede8hUIUP4dhLho8eOwQ=/673x379/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/4779643/original/047521500_1710999449-demo_20_maret_CNN.jpg,3/27/2024,"cekfakta, liputan6, cekfakta-liputan6","
Hasil penelusuran Cek Fakta Liputan6.com, klaim video demo  ricuh desak hak angket di Jakarta tidak benar.
Perisitiwa dalam video tersebut adalah demo yang menolak Revisi UU KPK dan menolak RKUHP pada pada 24 September 2019.","[{'claim_date_published': '2024-03-27', 'claim_url': 'https://www.liputan6.com/cek-fakta/read/5560559/cek-fakta-tidak-benar-demo-ricuh-dalam-video-ini-desak-hak-angket', 'claim_title': 'Cek Fakta: Tidak Benar Demo Ricuh Dalam Video Ini Desak Hak Angket', 'claim_author_name': 'Liputan 6', 'claim_rating_value': '1', 'claim_author_type': '1', 'claimed_item_author_name': 'Liputan 6', 'claimed_item_author_type': '1', 'claimed_item_url': 'https://www.liputan6.com/cek-fakta/read/5560559/cek-fakta-tidak-benar-demo-ricuh-dalam-video-ini-desak-hak-angket', 'claimed_item_published_date': '2024-03-27'}]","[[], [], [], []]"
16970,ANTARA News,Salah,CekFakta,Hoaks! Risma beberkan Jokowi gunakan bansos Rp400 triliun untuk kemenangan Prabowo-Gibran,"Jakarta (ANTARA/JACX) - Sebuah video mengatasnamakan Menteri Sosial Tri Rismaharini beredar di YouTube dan hampir ditonton sebanyak 13.000 kali hingga akhir Maret 2024.

Mantan Wali Kota Surabaya ini, dalam konten tersebut, dikabarkan membongkar informasi terkait penggunaan dana bantuan sosial mencapai Rp400 triliun oleh Presiden Joko Widodo.

Dana bansos itu dipakai Presiden Jokowi untuk kepentingan pemilu. Tepatnya, mendukung kemenangan kandidat Pilpres 2024 nomor urut dua, yakni Prabowo Subianto dan Gibran Rakabuming Raka, sebagaimana isi klaim yang mencatut nama Mensos Risma itu.

Berikut isi narasinya:

""SEMUA TOKOH BERSATU BONGKAR BANSOS JOKOWI? ANGGARAN BANSOS 497T TERNYATA UNTUK HAL INI,..

400T DEMI SANG ANAK

RISMA BONGKAR BANSOS 400T?? DEMI KEMENANGAN PRABOWO GIBRAN,"".

Lalu, benarkah Mensos Risma bongkar bansos Jokowi Rp400 triliun untuk kemenangan Prabowo-Gibran tersebut?

","Konten di Youtube tersebut, pada menit-menit awal, memang menampilkan Mensos Risma yang sedang memberikan pernyataan soal bansos.

Mensos Risma terlihat sedang menjawab pertanyaan sejumlah awak media dalam rekaman tersebut. Walau demikian, Risma tidak membahas apapun terkait Presiden Jokowi di video itu.

Proses wawancara ini berlangsung pada 19 Maret 2024, usai Menteri Risma menghadiri rapat dengan Komisi VIII DPR. Rekaman wawancara tersebut juga dimuat media nasional berikut.

Selain narasi judul yang menyesatkan, video YouTube tersebut juga menampilkan cuplikan gambar yang telah direkayasa.

Thumbnail video yang menampilkan presenter wanita dengan tulisan ""YOUR MONEY YOUR VOTE"" itu sebenarnya merupakan salah satu program siaran yang dimuat oleh media ini.

Aslinya, rekaman itu berjudul ""Ini Dia! 5 Partai Dengan Perolehan Suara Terbesar"" yang tayang pada 4 Maret 2024.

Klaim: Risma beberkan Jokowi gunakan bansos Rp400 triliun untuk kemenangan Prabowo-Gibran

Rating: Disinformasi

   Pewarta: Tim JACX

Editor: Indriani

Copyright © ANTARA 2024

","https://www.youtube.com/watch?v=D9wltDwDQCM
https://www.youtube.com/watch?v=SVO8hjNlgFI
https://www.youtube.com/watch?v=rNE7NvwrY64
",,,https://img.antaranews.com/cache/730x487/2024/03/26/Bansos-Risma.jpg,,3/26/2024,"cekfakta, antara, cekfakta-antara, Jokowi, Presiden jokowi, bansos, mensos, mensos risma, pemilu 2024",,"[{'claim_date_published': '2024-03-26', 'claim_url': 'https://www.antaranews.com/berita/4029258/hoaks-risma-beberkan-jokowi-gunakan-bansos-rp400-triliun-untuk-kemenangan-prabowo-gibran', 'claim_title': 'Hoaks! Risma beberkan Jokowi gunakan bansos Rp400 triliun untuk kemenangan Prabowo-Gibran', 'claim_author_name': 'ANTARA News', 'claim_rating_value': '1', 'claim_author_type': '1', 'claimed_item_author_name': 'ANTARA News', 'claimed_item_author_type': '1', 'claimed_item_url': 'https://www.antaranews.com/berita/4029258/hoaks-risma-beberkan-jokowi-gunakan-bansos-rp400-triliun-untuk-kemenangan-prabowo-gibran', 'claimed_item_published_date': '2024-03-26'}]","[[], [], [], [], []]"
16963,Kompas,Salah,CekFakta,"[KLARIFIKASI] Video Demo Ricuh di DPR pada 2019, Bukan Maret 2024","KOMPAS.com - Sebuah video diklaim memperlihatkan demonstrasi yang berakhir ricuh di gedung Dewan Perwakilan Rakyat (DPR), Jakarta, pada Rabu (20/3/2024).

Berdasarkan penelusuran Tim Cek Fakta Kompas.com, narasi tersebut keliru. Unjuk rasa dalam video tidak terkait Pemilihan Umum (Pemilu) 2024.

Sebagai konteks, kericuhan terjadi saat demonstrasi Gerakan Penegak Kedaulatan Rakyat (GPKR) dan Koalisi Nasional Penyelamat Demokrasi (KNPD) di DPR, pada Selasa (19/3/2024).

Pedemo menuntut pemakzulan Presiden Joko Widodo dan menyuarakan penolakan terhadap pemilu curang. Demo ini berlangsung dari Senin (18/3/2024) hingga Rabu (20/3/2024).

Video yang diklaim menampilkan kericuhan unjuk rasa di depan Gedung DPR, pada Rabu (20/3/2024) dibagikan oleh akun Facebook ini.

Akun tersebut membagikan video kerumunan massa. Polisi tampak menembakkan water cannon ke arah massa. Video itu diberikan keterangan demikian:

Jakarta, 20/03/24

UNJUK RAS MAHASISWA DI DPR RICUH

Mahasiswa mengelar aksi unjuk ras di gedung DPR berakhir ricuh.

","Tim Cek Fakta Kompas.com menemukan video identik di laman CNN Indonesia ini yang diunggah pada 2019.

Ketika itu, pengunjuk rasa di depan DPR merusak water cannon dan mobil sound system pengurai massa (RAISA) milik polisi.

Seperti diberitakan Kompas.com, pada 24 September 2019, mahasiswa berunjuk rasa untuk menolak sejumlah undang-undang yang akan disahkan DPR bersama pemerintah.

Peraturan yang ditolak mahasiswa, antara lain Undang-Undang Komisi Pemberantasan Korupsi (KPK) hasil revisi dan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP).

Kerusuhan pecah setelah sekelompok mahasiswa memaksa masuk ke Kompleks Parlemen dengan memanjat pagar.

 

Kemudian, polisi menyemprotkan air dengan water cannon dan menembakkan gas air mata ke arah massa yang berkumpul di depan pagar.

Mahasiswa membalas melempari polisi dengan bambu dan batu. Polisi terus menambakkan gas air mata untuk membubarkan kerumunan.

","https://megapolitan.kompas.com/read/2024/03/19/19555771/demo-di-dpr-ricuh-massa-lempar-botol-dan-tarik-paksa-pagar?jxrecoid=d6ad4f3e-4df1-4367-a7aa-fe785a8d0dfe~kg_internal&amp;source=widgetML&amp;engine=C
https://www.facebook.com/reel/937564394340366
https://www.youtube.com/watch?v=1qOt9BAPGB4&amp;t=6s
https://megapolitan.kompas.com/read/2019/09/24/17510181/demo-mahasiswa-di-depan-dpr-massa-rusak-water-canon-pagar-hingga-kawat
https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D
",,,https://asset.kompas.com/crops/Jvr-vp_2zovHPry_NElfZZbeT8Y=/0x0:1563x1042/750x500/data/photo/2021/06/28/60d9cb3fac5ac.png,https://asset.kompas.com/crops/PiPpkXVXwRqGQSjyZzmqx87xgBg=/22x0:881x573/750x500/data/photo/2024/03/23/65fe8b96a7e25.jpg,3/25/2024,"cekfakta, kompas, cekfakta-kompas","Video kericuhan unjuk rasa di depan DPR pada 24 September 2019 disebarkan dengan narasi keliru.

Video tersebut tidak ada kaitannya dengan demo pada 20 Maret 2024 mengenai penolakan pemilu curang dan pemakzulan Presiden Jokowi.

